id,categories
2,related-1;request-0;offer-0;aid_related-1;medical_help-0
7,related-1;request-0;offer-0;aid_related-0;medical_help-0
8,related-1;request-0;offer-0;aid_related-0;medical_help-0
9,related-1;request-0;offer-0;aid_related-1;medical_help-0
12,related-1;request-0;offer-0;aid_related-0;medical_help-1
14,related-1;request-0;offer-0;aid_related-0;medical_help-1
15,related-1;request-0;offer-0;aid_related-1;medical_help-1
16,related-1;request-0;offer-0;aid_related-0;medical_help-1
17,related-1;request-0;offer-0;aid_related-0;medical_help-1
18,related-1;request-0;offer-0;aid_related-0;medical_help-1
20,related-1;request-0;offer-0;aid_related-0;medical_help-0
21,related-1;request-0;offer-0;aid_related-0;medical_help-0
22,related-1;request-0;offer-0;aid_related-1;medical_help-0
24,related-1;request-0;offer-0;aid_related-0;medical_help-0
25,related-1;request-0;offer-0;aid_related-0;medical_help-0
26,related-1;request-0;offer-0;aid_related-1;medical_help-0
27,related-1;request-0;offer-0;aid_related-0;medical_help-0
28,related-1;request-0;offer-0;aid_related-0;medical_help-0
30,related-1;request-0;offer-0;aid_related-0;medical_help-1
31,related-1;request-0;offer-0;aid_related-1;medical_help-1
32,related-1;request-0;offer-0;aid_related-0;medical_help-0
33,related-1;request-0;offer-0;aid_related-1;medical_help-0
34,related-1;request-0;offer-0;aid_related-0;medical_help-0
35,related-1;request-0;offer-0;aid_related-0;medical_help-0
36,related-1;request-0;offer-0;aid_related-1;medical_help-0
37,related-1;request-0;offer-0;aid_related-0;medical_help-0
38,related-1;request-0;offer-0;aid_related-0;medical_help-0
39,related-1;request-0;offer-0;aid_related-0;medical_help-1
40,related-1;request-0;offer-0;aid_related-1;medical_help-1
